0,0.7423496246337891,0.6840035915374756,0.683677077293396,0.6779235005378723,0.6392961144447327,0.6747201085090637,0.6210930347442627,0.6764146685600281,0.6396458148956299,0.6660237312316895,0.6504653096199036,0.5419789552688599,0.6467708945274353,0.5400702357292175,0.650063157081604,0.554836094379425,0.6558154821395874,0.5661931037902832,0.6967686414718628,0.5304580926895142,0.6967296004295349,0.5984821915626526,0.6796822547912598,0.6630697250366211,0.672702431678772,0.6872985363006592,0.7414256930351257,0.5506590604782104,0.7413799166679382,0.6160424947738647,0.715579628944397,0.6642317771911621,0.7021155953407288,0.6755961775779724,0.7786604762077332,0.5861419439315796,0.7836458683013916,0.6291811466217041,0.7634035348892212,0.6595063805580139,0.7505413889884949,0.6669601798057556
0,0.7320647835731506,0.6797413229942322,0.6815810203552246,0.6743816137313843,0.6329470872879028,0.6579611301422119,0.6155481934547424,0.6565448045730591,0.6409441232681274,0.6576533913612366,0.6471900939941406,0.5420815348625183,0.6392254829406738,0.5390555262565613,0.6463291645050049,0.5331514477729797,0.6597189903259277,0.5271843075752258,0.698913037776947,0.5173460245132446,0.6922523379325867,0.6258872747421265,0.6779592037200928,0.6418666243553162,0.6750503778457642,0.6307858824729919,0.7476993203163147,0.5378199219703674,0.7288557887077332,0.6579508781433105,0.7078103423118591,0.6590721011161804,0.7019308805465698,0.635105311870575,0.7835466265678406,0.5749529600143433,0.7606782913208008,0.679139256477356,0.7489234209060669,0.676336944103241,0.7492448687553406,0.6455516815185547
0,0.7273417711257935,0.662625253200531,0.6769758462905884,0.6676782369613647,0.6266928315162659,0.649458110332489,0.6095165610313416,0.6443000435829163,0.642378032207489,0.6357482671737671,0.6486189961433411,0.5401957631111145,0.6374160051345825,0.5260202884674072,0.6426400542259216,0.525337278842926,0.6563901901245117,0.5331903696060181,0.7002043724060059,0.5114012360572815,0.6901962161064148,0.6289292573928833,0.6771684885025024,0.6280792951583862,0.6757823824882507,0.6120342016220093,0.7470473647117615,0.530936598777771,0.7265414595603943,0.6604679822921753,0.7077287435531616,0.6482203602790833,0.7065243721008301,0.6194020509719849,0.7824313640594482,0.565884530544281,0.7569339871406555,0.6745724081993103,0.7444090247154236,0.6659901142120361,0.7456305623054504,0.633435845375061
0,0.7319331169128418,0.6728373765945435,0.6789078712463379,0.6678712368011475,0.6252148747444153,0.6490644216537476,0.6095442175865173,0.6417423486709595,0.6447916626930237,0.6372683644294739,0.6501256227493286,0.526578426361084,0.6326686143875122,0.5229970216751099,0.6355247497558594,0.5487452745437622,0.647532045841217,0.5682410597801208,0.699851930141449,0.5073819756507874,0.6850966811180115,0.6064642667770386,0.6731696128845215,0.6296104192733765,0.6727370619773865,0.6229967474937439,0.7464951276779175,0.5274978280067444,0.7260892391204834,0.6413707733154297,0.7071593999862671,0.6487335562705994,0.7024466395378113,0.6278502345085144,0.7829627990722656,0.5621761083602905,0.7616528868675232,0.6626341938972473,0.7488670349121094,0.6658247113227844,0.7472336292266846,0.6405166983604431
0,0.7329341173171997,0.6768123507499695,0.6796931028366089,0.6702969074249268,0.6296470165252686,0.6572135090827942,0.6125310659408569,0.6530537605285645,0.6371062397956848,0.6424580812454224,0.64688640832901,0.5314256548881531,0.6305349469184875,0.5207306146621704,0.6345471143722534,0.5466961860656738,0.6474673748016357,0.5714225172996521,0.6965806484222412,0.5128055214881897,0.6849088072776794,0.5920416116714478,0.670065701007843,0.627673327922821,0.6665412783622742,0.6374027132987976,0.7427390217781067,0.5323221683502197,0.7223151326179504,0.6335976719856262,0.7030134797096252,0.6526898145675659,0.6967635154724121,0.6434140801429749,0.7795315980911255,0.567141592502594,0.7564972639083862,0.662526547908783,0.7420377135276794,0.6742099523544312,0.7381671071052551,0.65696781873703
0,0.730094313621521,0.6693476438522339,0.6785063147544861,0.6671228408813477,0.6293351650238037,0.6560423970222473,0.6103129982948303,0.6544468998908997,0.6357506513595581,0.6417763233184814,0.6481038928031921,0.5276235342025757,0.6332811713218689,0.5198835134506226,0.6356400847434998,0.5488774180412292,0.646282970905304,0.57680743932724,0.6979406476020813,0.5075156092643738,0.6855342388153076,0.6168810129165649,0.6707015633583069,0.6426942944526672,0.6666460037231445,0.6385789513587952,0.7442781925201416,0.5289996266365051,0.7207561731338501,0.651382565498352,0.7006672620773315,0.6590988636016846,0.6941567063331604,0.6393028497695923,0.7790620923042297,0.5664215087890625,0.7525849342346191,0.6726364493370056,0.7371998429298401,0.676993727684021,0.7330209016799927,0.6521105766296387
0,0.7316708564758301,0.6668393611907959,0.6785990595817566,0.6650469303131104,0.6259281635284424,0.6513371467590332,0.6101840734481812,0.6519052982330322,0.6429935097694397,0.6460235118865967,0.6484637260437012,0.5279561281204224,0.6265980005264282,0.5236861109733582,0.6305319666862488,0.5516871809959412,0.6445292830467224,0.5745384693145752,0.6978316307067871,0.5089707374572754,0.681653618812561,0.6189754009246826,0.6703042984008789,0.6426883935928345,0.6696521639823914,0.6354890465736389,0.7430110573768616,0.5302125215530396,0.7204539179801941,0.6543655395507812,0.7043347954750061,0.6565255522727966,0.701444685459137,0.6312561631202698,0.7766880989074707,0.5659482479095459,0.7515280842781067,0.6730737686157227,0.7411713600158691,0.6710999608039856,0.7419025897979736,0.6396662592887878
0,0.7318163514137268,0.6751667261123657,0.6781775951385498,0.6725393533706665,0.6257575154304504,0.6603577136993408,0.6081404685974121,0.6559461951255798,0.6429896950721741,0.6470669507980347,0.6440708041191101,0.539428174495697,0.6266255378723145,0.532864511013031,0.6350017189979553,0.5442957878112793,0.6508207321166992,0.5554437637329102,0.6922092437744141,0.5170716643333435,0.6808656454086304,0.6079835891723633,0.6705112457275391,0.639821469783783,0.6680800318717957,0.6409850120544434,0.7382767200469971,0.5344945788383484,0.7216951251029968,0.6413195729255676,0.7054014205932617,0.6569220423698425,0.700111985206604,0.6433163285255432,0.7754502296447754,0.5683373212814331,0.7581664323806763,0.6667154431343079,0.7457937002182007,0.675613522529602,0.7425805330276489,0.655838668346405
0,0.7315422296524048,0.6826983690261841,0.6802381873130798,0.6798368692398071,0.6299727559089661,0.6649577617645264,0.6102428436279297,0.659812331199646,0.6363703012466431,0.6552802920341492,0.6450371742248535,0.5406860709190369,0.6271682977676392,0.5233864784240723,0.6318163275718689,0.5497840642929077,0.6456283330917358,0.5804423689842224,0.6924614310264587,0.5180697441101074,0.6826427578926086,0.5991895198822021,0.6703245639801025,0.6383912563323975,0.6667995452880859,0.648984968662262,0.7386668920516968,0.5364516973495483,0.723141610622406,0.6390076279640198,0.705273449420929,0.6582333445549011,0.6980959177017212,0.647087037563324,0.7755051851272583,0.5706686973571777,0.7581034898757935,0.6666290760040283,0.7461311221122742,0.6768252849578857,0.7429393529891968,0.6571770906448364
0,0.7240591049194336,0.6800788044929504,0.6728485822677612,0.6806244850158691,0.6206845641136169,0.6679255962371826,0.6066281199455261,0.6673758029937744,0.6431757211685181,0.66111820936203,0.6408565044403076,0.5464456677436829,0.6269627809524536,0.5375802516937256,0.6342527866363525,0.5529098510742188,0.6486092209815979,0.5676048398017883,0.6905249357223511,0.5211414098739624,0.6809747815132141,0.6223408579826355,0.6689598560333252,0.6540145874023438,0.6665105819702148,0.653417706489563,0.7374638915061951,0.539573609828949,0.7214465141296387,0.6577248573303223,0.7024827003479004,0.6690160036087036,0.6962409019470215,0.650475263595581,0.7741549611091614,0.574641764163971,0.7556065320968628,0.677518367767334,0.7419750690460205,0.6842201352119446,0.738347589969635,0.6614808440208435
